crop,N,P,K,temperature,humidity,ph,rainfall,yield
Mothbeans,18.63,41.47,14.96,22.66,36.01,7.12,68.0,1.11
Maize,75.26,54.38,43.4,22.85,77.35,5.51,82.11,6.13
Maize,97.81,42.28,38.29,13.61,62.7,6.38,69.11,4.92
Watermelon,66.46,34.51,44.78,28.3,77.28,5.53,48.16,33.7
Grapes,146.64,64.73,110.48,28.37,100.0,6.85,73.05,19.7
Pigeonpeas,19.27,49.77,20.75,22.08,54.3,5.16,49.96,1.94
Watermelon,77.57,55.07,26.33,27.28,79.69,6.81,43.75,29.17
Mango,176.26,91.54,159.77,31.28,23.48,5.01,126.88,13.82
Pomegranate,141.32,65.9,99.35,15.26,68.55,6.22,104.0,16.48
Grapes,100.31,65.85,136.48,22.84,70.04,6.39,106.54,18.75
Mungbean,17.48,37.86,24.87,26.47,89.21,7.13,24.58,0.89
Muskmelon,59.32,44.27,54.06,29.62,85.67,6.3,28.43,29.61
Cotton,113.12,71.19,41.77,22.76,95.33,7.12,209.48,2.18
Mango,123.82,118.49,168.82,33.32,67.22,5.16,90.16,11.68
Kidneybeans,18.0,42.18,16.38,22.59,21.49,5.12,93.79,1.07
Grapes,135.74,62.93,106.26,21.96,100.0,6.39,79.94,18.99
Kidneybeans,20.02,53.46,24.34,27.76,38.17,5.71,102.2,1.78
Lentil,14.49,46.45,17.35,22.59,36.01,8.04,46.82,1.19
Coconut,143.69,66.5,191.25,29.19,100.0,5.79,124.31,14.24
Pomegranate,137.14,50.74,86.68,21.84,100.0,6.4,79.49,17.81
Maize,56.63,38.82,43.14,25.16,67.06,6.98,59.18,3.61
Banana,214.44,143.04,364.48,24.07,76.97,5.59,110.02,41.89
Kidneybeans,21.86,51.47,23.64,19.79,14.62,4.75,132.36,1.23
Coconut,64.61,52.04,116.84,27.54,100.0,5.21,181.79,7.42
Coffee,101.01,84.21,126.39,19.45,58.55,6.27,227.07,1.45
Apple,100.24,79.24,47.66,24.46,74.18,5.48,111.75,38.53
Apple,104.14,66.8,49.56,20.27,80.69,5.33,104.15,30.75
Banana,204.81,115.79,375.6,22.13,81.61,4.91,99.23,45.99
Jute,75.72,28.99,58.76,25.16,100.0,6.62,126.69,3.08
Mungbean,12.14,40.96,20.02,30.98,100.0,7.35,25.8,1.08
Blackgram,16.9,39.59,17.76,29.52,66.46,7.34,80.31,1.35
Maize,92.42,42.92,39.32,19.03,59.79,6.2,89.1,4.16
Coconut,100.66,49.77,104.63,25.52,100.0,5.39,140.24,12.04
Maize,88.75,66.56,26.6,20.61,70.17,6.54,109.1,4.5
Watermelon,54.96,64.58,57.04,27.22,63.36,6.25,27.9,34.75
Kidneybeans,19.43,41.32,19.47,20.36,52.19,5.83,89.04,1.3
Watermelon,83.4,51.29,50.09,27.15,100.0,6.3,42.97,38.51
Muskmelon,85.61,59.06,54.94,31.62,80.73,6.78,30.85,17.88
Maize,86.78,26.73,27.19,16.3,57.57,5.92,86.79,5.06
Jute,58.5,53.64,46.44,30.09,90.29,6.71,202.05,3.49
Jute,73.46,41.86,37.3,22.71,65.74,6.86,105.35,2.47
Orange,178.84,66.38,73.2,16.66,100.0,7.01,100.15,17.67
Coffee,129.72,97.93,91.73,20.53,52.53,6.88,114.34,1.48
Kidneybeans,21.26,74.43,21.6,25.58,20.19,6.34,63.4,1.44
Rice,88.64,46.86,43.81,24.39,100.0,5.53,295.15,3.84
Coffee,115.69,109.62,79.19,25.09,36.68,7.0,176.76,1.22
Maize,60.17,44.73,43.27,22.07,95.88,5.99,64.48,6.24
Maize,74.68,43.42,43.74,15.65,67.54,5.98,102.22,4.28
Mango,62.34,104.76,118.5,26.17,42.06,5.3,104.13,8.9
Coffee,134.64,88.2,62.9,25.68,37.89,6.6,104.06,0.92
Cotton,115.11,65.14,67.9,19.93,73.21,7.07,243.87,3.14
Watermelon,64.8,51.96,48.69,23.21,74.7,6.05,28.28,31.03
Mungbean,15.07,53.57,16.12,24.47,74.83,6.57,36.42,1.08
Grapes,78.23,67.93,172.49,22.68,100.0,5.63,98.67,21.33
Jute,81.08,40.55,35.18,23.15,98.15,7.67,134.37,2.75
Coconut,103.34,57.22,193.71,26.26,80.68,4.26,178.95,14.54
Coconut,110.15,37.34,204.8,23.88,78.66,5.76,141.65,12.5
Orange,85.96,61.31,96.96,24.97,89.82,7.1,81.95,17.09
Orange,143.08,57.76,72.19,17.64,81.21,6.6,104.67,15.22
Pigeonpeas,20.28,64.66,24.21,31.21,62.79,5.1,92.13,2.27
Mungbean,15.46,24.46,17.23,24.58,79.78,6.28,49.66,1.19
Kidneybeans,24.86,66.51,22.06,16.32,34.78,4.84,136.61,1.65
Apple,182.39,62.05,60.18,19.33,83.94,4.49,61.75,38.11
Coconut,148.22,56.74,164.3,29.37,100.0,7.03,138.51,13.4
Maize,77.86,47.68,33.41,34.01,48.24,5.94,63.49,6.55
Jute,72.62,49.9,45.33,27.5,76.82,7.89,256.78,2.48
Banana,183.08,97.48,366.06,22.11,37.9,6.08,60.75,48.61
Kidneybeans,23.35,49.26,22.16,17.11,28.95,4.29,178.28,1.6
Maize,114.17,37.18,29.17,25.0,34.69,6.75,61.02,5.79
Coconut,71.81,60.12,131.3,32.65,100.0,4.22,220.28,8.49
Pomegranate,179.03,78.06,63.73,19.03,100.0,6.06,129.85,19.65
Maize,53.02,54.11,46.5,27.64,69.75,6.02,107.82,4.25
Chickpea,24.67,52.61,17.04,14.51,48.2,7.3,94.53,2.33
Apple,72.6,64.88,66.62,16.04,85.59,5.63,134.88,24.51
Apple,113.2,43.58,70.8,24.93,78.78,6.95,88.34,33.72
Cotton,85.71,53.13,53.7,21.04,97.66,7.41,164.4,2.38
Apple,109.77,50.41,53.57,15.98,100.0,5.67,109.93,35.36
Grapes,124.78,67.7,138.04,17.68,67.88,6.11,64.43,20.98
Jute,98.32,29.04,30.57,30.09,92.55,5.66,229.63,2.74
Coffee,62.99,95.22,65.32,23.02,39.65,6.21,151.82,0.95
Chickpea,19.03,35.38,20.23,17.69,10.03,7.5,107.02,2.3
Lentil,20.68,39.93,27.65,24.67,59.76,7.74,56.88,1.14
Papaya,152.42,134.72,190.42,33.28,86.02,5.97,111.05,69.66
Apple,104.66,36.32,54.25,19.09,100.0,5.04,106.4,32.58
Blackgram,18.95,33.36,22.95,32.9,71.14,6.89,58.05,1.33
Mungbean,19.53,51.29,17.28,29.38,86.75,6.76,45.93,1.2
Mungbean,19.36,35.59,21.82,22.93,67.2,7.46,54.94,1.05
Banana,250.05,97.52,405.3,32.85,73.3,5.21,110.72,50.7
Orange,104.28,60.57,74.21,23.33,68.23,5.47,90.55,20.01
Pomegranate,164.3,86.76,41.0,24.75,100.0,7.54,55.73,16.41
Apple,59.21,70.7,67.25,21.52,77.29,5.34,93.29,26.84
Cotton,96.8,56.9,62.13,21.13,60.32,7.22,168.79,2.96
Pigeonpeas,16.91,38.39,16.53,30.17,37.55,5.51,124.19,1.58
Coffee,136.92,75.41,81.58,29.09,53.47,6.14,166.23,1.26
Mungbean,26.24,37.24,22.39,24.19,97.38,5.84,52.37,1.06
Coffee,126.63,85.41,70.68,32.14,58.06,6.29,166.79,1.14
Coffee,104.39,68.14,81.65,23.62,42.1,6.29,172.35,1.3
Coffee,88.85,71.86,80.75,29.83,32.77,7.18,117.84,1.31
Apple,125.52,52.63,36.51,19.83,68.23,6.73,119.19,35.9
Maize,87.85,45.65,40.92,18.56,51.71,5.08,68.63,5.0
Cotton,163.18,61.46,64.52,26.54,59.03,6.97,219.14,3.66
Coffee,158.78,96.43,104.05,27.99,53.74,7.19,179.16,1.73
Blackgram,17.02,63.25,8.78,29.46,71.6,7.43,90.43,1.01
Chickpea,21.93,43.67,24.82,16.51,30.04,7.03,70.35,1.82
Papaya,184.21,115.86,142.24,28.89,98.35,6.13,120.1,39.29
Grapes,137.18,73.88,100.51,22.89,80.93,6.75,56.43,22.22
Muskmelon,67.8,41.81,52.64,26.38,100.0,5.97,26.18,28.32
Cotton,131.02,65.06,64.55,22.19,84.01,8.24,163.09,2.81
Blackgram,14.38,34.14,25.16,32.24,72.31,8.16,79.31,1.08
Papaya,145.71,95.57,115.28,26.66,97.3,8.08,188.31,57.6
Watermelon,40.86,49.15,53.67,25.73,90.29,6.37,47.69,29.68
Coconut,104.13,48.71,142.28,18.13,72.49,6.18,220.39,13.31
Pigeonpeas,13.88,54.13,21.15,25.03,55.42,3.84,152.24,1.43
Kidneybeans,18.98,51.57,17.64,19.29,10.0,5.89,136.03,1.61
Lentil,18.52,47.28,19.53,23.13,53.11,7.0,41.97,1.38
Apple,91.12,57.83,51.28,18.65,81.9,6.5,51.38,38.43
Lentil,13.89,34.03,21.49,29.43,57.76,6.22,55.2,1.44
Grapes,107.99,44.44,115.92,23.45,70.87,6.36,72.54,26.22
Lentil,17.76,40.34,12.04,26.08,58.74,7.03,60.08,1.11
Rice,68.56,39.95,38.07,23.99,91.15,5.49,245.38,3.78
Chickpea,18.46,73.09,21.87,17.66,20.75,7.72,83.89,2.56
Kidneybeans,16.47,54.07,21.78,20.26,13.82,5.0,118.69,1.19
Banana,151.39,100.26,333.41,30.55,54.59,5.37,90.73,41.02
Apple,138.34,61.27,70.67,19.6,100.0,7.45,88.07,39.28
Jute,78.25,43.41,41.4,18.9,100.0,7.02,125.15,3.7
Jute,76.08,45.27,39.65,19.24,77.57,5.9,142.12,2.6
Jute,82.95,42.96,26.84,30.07,65.73,6.77,223.0,2.99
Coconut,122.38,58.21,150.32,31.57,75.46,6.77,137.94,11.8
Watermelon,108.95,64.13,49.4,18.19,91.78,6.29,36.59,26.9
Coffee,113.51,97.79,91.3,20.01,44.68,6.2,184.29,1.66
Jute,75.45,42.35,41.67,31.99,60.65,6.95,238.71,4.12
Coconut,144.5,40.74,102.04,27.22,84.49,6.4,201.47,11.77
Watermelon,73.45,47.99,51.7,23.03,57.81,6.7,41.93,31.93
Orange,127.8,79.81,91.87,23.05,90.71,5.41,109.41,15.86
Grapes,98.33,66.66,188.88,26.07,86.82,5.42,79.18,22.53
Jute,72.21,25.73,60.55,25.76,82.4,8.03,105.36,3.0
Blackgram,11.67,44.17,20.96,31.52,69.98,6.94,51.78,1.01
Pigeonpeas,25.23,74.57,21.56,29.65,50.33,6.07,112.02,1.51
Mango,139.59,77.73,136.24,32.63,43.98,4.98,140.95,8.52
Cotton,109.65,49.04,63.34,23.6,66.94,7.7,174.11,2.69
Cotton,98.41,45.69,46.52,27.24,91.34,6.16,224.02,2.07
Coffee,141.42,109.17,81.87,20.93,64.76,7.06,209.93,1.48
Orange,157.88,59.22,98.17,28.28,67.16,7.93,165.03,18.44
Pomegranate,170.41,80.55,81.33,23.7,72.54,6.82,135.97,26.98
Lentil,23.17,45.3,26.61,23.45,52.74,6.91,25.88,1.17
Muskmelon,106.6,64.39,49.63,29.35,87.11,6.06,13.51,22.7
Orange,108.18,66.7,67.4,23.47,100.0,6.72,115.34,19.45
Blackgram,14.57,39.47,19.85,23.66,84.46,6.28,76.09,1.13
Banana,220.18,96.71,390.92,30.88,85.63,5.94,108.26,50.95
Chickpea,17.57,47.79,25.47,14.68,20.22,7.06,78.65,2.49
Papaya,126.81,101.43,112.76,37.92,100.0,6.49,198.41,57.47
Pomegranate,200.05,79.63,78.54,22.31,79.87,5.71,146.7,16.18
Kidneybeans,14.81,53.09,20.19,18.77,16.21,4.52,97.4,1.43
Jute,89.21,41.83,46.96,25.78,78.56,7.72,227.95,3.17
Jute,81.12,34.09,37.78,21.51,91.74,7.51,178.6,3.03
Papaya,209.11,113.25,160.93,36.77,87.1,6.3,144.32,61.8
Kidneybeans,21.7,46.9,20.52,19.41,25.69,5.89,119.81,1.04
Cotton,73.12,53.66,49.45,23.98,58.81,6.94,81.59,2.67
Watermelon,50.95,55.37,31.4,25.57,88.67,6.23,40.25,25.48
Jute,103.66,32.76,37.38,24.19,91.49,6.27,154.18,3.41
Pomegranate,191.91,89.07,83.01,24.77,77.48,6.63,119.58,20.33
Coffee,136.82,67.6,66.42,32.42,55.81,4.58,170.29,1.79
Coffee,127.79,97.97,75.95,25.16,45.67,5.58,104.38,1.47
Chickpea,26.64,48.44,22.23,13.03,10.0,7.96,131.87,2.3
Jute,72.85,47.06,34.08,24.87,71.94,6.51,126.21,1.98
Maize,119.15,39.78,39.38,21.45,50.12,6.53,50.9,5.74
Muskmelon,75.31,61.27,45.63,23.7,94.17,6.08,22.22,34.15
Grapes,103.48,56.47,152.54,24.37,100.0,6.34,41.51,29.27
Orange,132.75,46.27,64.07,22.57,99.56,7.6,127.05,15.76
Jute,68.25,35.66,30.12,19.91,65.4,6.62,166.41,3.21
Jute,70.08,26.23,30.5,21.79,86.47,5.67,199.9,2.68
Coconut,117.66,51.32,75.17,22.75,100.0,6.35,195.94,9.69
Jute,52.34,27.37,35.03,29.2,83.14,5.11,229.26,2.36
Coffee,132.64,87.34,103.9,25.64,69.38,6.97,130.15,1.56
Mango,196.01,81.99,183.85,29.37,64.78,6.13,84.38,13.33
Pigeonpeas,10.22,63.39,21.05,32.32,34.86,6.46,172.6,1.56
Mothbeans,23.11,44.29,20.34,30.76,31.54,6.39,27.88,1.06
Lentil,15.04,31.26,22.51,31.35,84.89,6.23,47.66,1.47
Blackgram,17.14,26.26,22.79,19.47,76.14,6.62,61.36,1.1
Watermelon,76.88,65.99,35.77,28.63,100.0,6.66,38.01,37.39
Coconut,120.84,59.74,185.76,26.01,100.0,6.0,161.97,13.51
Cotton,65.58,30.5,38.56,16.57,80.73,6.77,222.72,2.37
Banana,210.54,97.26,296.33,30.85,67.04,6.41,161.71,42.33
Blackgram,13.22,36.91,17.62,24.29,92.87,5.86,43.36,1.25
Blackgram,14.84,42.91,23.7,32.58,78.71,6.96,68.03,1.25
Pomegranate,146.59,81.08,62.5,23.68,74.06,7.78,56.93,14.88
Pomegranate,172.5,88.48,58.05,18.03,82.18,6.98,108.67,21.71
Chickpea,19.56,56.63,18.64,22.01,10.0,8.11,57.27,3.06
Pigeonpeas,21.11,85.14,13.42,20.83,50.02,5.04,109.43,1.76
Blackgram,10.68,36.73,24.57,27.04,47.24,7.0,83.93,1.19
Apple,102.65,60.96,66.06,24.76,100.0,5.55,77.06,30.67
Mungbean,16.42,46.99,16.2,24.16,76.71,7.44,38.86,1.04
Lentil,17.18,37.4,21.67,22.1,55.55,7.68,56.07,1.28
Kidneybeans,24.06,68.97,20.56,17.5,42.69,6.9,94.58,1.35
Rice,66.04,26.0,42.42,28.72,70.88,7.41,197.87,3.61
Lentil,18.21,44.76,22.3,21.69,44.75,7.54,32.41,1.46
Lentil,18.82,22.79,16.79,26.85,39.72,6.06,52.39,1.14
Pigeonpeas,16.69,42.03,15.28,30.76,27.22,4.95,102.46,1.39
Apple,71.46,57.29,48.42,23.22,95.46,7.22,115.65,28.32
Coffee,108.06,80.11,88.57,28.55,46.94,7.29,107.54,1.38
Papaya,184.25,104.45,153.29,34.58,86.3,6.58,109.05,64.29
Mango,145.22,90.08,114.67,32.68,38.73,5.43,112.89,10.91
Watermelon,67.95,26.36,39.45,26.15,56.26,6.83,47.01,22.41
Coffee,129.64,103.48,39.8,30.55,62.85,6.31,157.87,1.39
Coconut,92.92,51.51,98.71,28.82,81.25,5.18,238.43,10.89
Mungbean,14.81,33.9,15.67,30.79,79.62,6.27,44.09,0.82
Kidneybeans,18.16,70.64,23.57,17.65,23.24,5.38,130.3,1.52
Lentil,20.28,49.21,15.39,28.53,69.17,7.83,41.84,1.48
Papaya,133.63,88.31,147.49,34.17,80.2,8.2,105.71,74.16
Lentil,16.41,39.65,18.78,27.2,84.26,6.54,30.78,1.2
Watermelon,63.54,50.47,35.92,22.79,96.58,6.76,40.92,31.03
Maize,109.25,51.6,41.7,17.45,24.95,6.16,81.24,4.13
Mothbeans,16.63,37.84,22.44,22.11,30.79,7.63,46.4,0.78
Mothbeans,24.07,28.22,20.96,28.5,50.81,5.27,90.39,1.13
Mothbeans,24.72,47.56,20.42,29.17,61.99,5.58,73.42,0.96
Apple,83.37,47.99,58.48,22.93,100.0,7.1,64.67,25.86
Maize,107.45,52.53,35.04,23.45,81.69,6.61,69.99,5.26
Orange,104.02,46.26,62.61,19.29,90.93,6.5,115.97,10.4
Watermelon,82.1,50.87,65.05,18.56,95.71,5.43,59.25,29.91
Blackgram,19.61,52.91,19.36,26.26,40.21,7.84,44.78,1.26
Lentil,21.74,41.27,12.21,22.45,56.8,6.79,39.45,0.75
Cotton,75.56,25.65,22.31,24.92,93.72,6.68,154.51,2.45
Mango,115.24,106.34,151.45,28.65,53.11,4.98,83.78,9.86
Jute,106.91,34.57,41.37,23.52,72.66,7.32,177.73,2.52
Papaya,153.26,91.3,147.64,29.13,100.0,7.69,125.33,56.07
Banana,232.07,47.89,319.19,23.33,100.0,6.69,116.97,41.09
Papaya,97.71,68.98,153.35,35.13,96.91,5.4,122.4,55.0
Pigeonpeas,20.59,52.04,14.62,26.0,47.01,6.36,131.85,1.96
Orange,101.22,58.29,85.62,21.95,82.46,7.76,107.35,17.17
Watermelon,55.3,54.66,42.05,19.45,100.0,6.07,29.7,44.95
Mungbean,22.38,25.54,25.7,31.92,84.31,5.39,29.59,1.05
Orange,123.99,51.22,77.74,27.92,94.53,6.78,123.02,13.63
Apple,128.23,49.76,28.62,31.17,68.62,5.78,110.9,28.28
Mungbean,18.75,46.36,26.37,32.96,67.61,6.21,15.34,1.05
Lentil,17.44,21.6,15.94,23.3,68.42,7.72,47.56,1.08
Kidneybeans,20.82,54.81,23.75,16.03,27.07,3.82,79.86,0.93
Coconut,93.75,58.31,194.16,25.96,100.0,5.22,230.82,11.99
Cotton,74.34,60.98,47.1,25.47,100.0,7.76,241.5,2.34
Rice,65.1,53.83,24.25,22.9,80.31,5.05,282.48,3.21
Grapes,132.55,59.76,154.12,22.78,65.16,6.82,79.68,21.92
Coffee,99.96,82.77,92.54,25.28,41.31,6.93,185.21,1.9
Pigeonpeas,20.39,54.39,24.04,30.17,29.52,5.24,103.4,1.54
Apple,113.78,48.27,87.35,21.91,98.22,7.13,92.45,30.04
Orange,132.16,65.73,62.17,27.44,96.83,6.86,117.26,16.98
Jute,120.9,29.11,58.54,22.84,82.89,7.11,145.95,2.51
Blackgram,13.45,47.51,22.37,28.44,97.77,6.17,73.28,1.0
Maize,129.18,52.85,24.27,23.33,56.69,6.14,73.47,5.16
Coconut,113.07,46.31,166.31,26.62,100.0,5.85,207.17,12.02
Mothbeans,19.16,58.38,15.86,29.81,18.97,7.16,42.96,1.02
Pigeonpeas,20.5,50.54,23.16,25.29,54.53,6.0,173.15,1.31
Mango,92.11,108.34,128.68,32.77,37.79,5.53,85.17,10.5
Apple,105.19,70.97,78.56,22.17,70.0,5.56,124.59,31.98
Pomegranate,186.98,77.77,69.07,20.15,94.97,5.93,96.99,19.56
Banana,237.48,83.26,317.11,30.19,61.46,6.92,100.08,28.36
Watermelon,103.53,62.15,50.32,24.75,78.75,6.5,37.09,48.59
Chickpea,20.44,62.57,19.64,18.24,10.0,7.23,66.44,2.36
Chickpea,20.45,51.4,21.51,18.09,10.0,6.61,77.43,2.49
Pomegranate,204.94,53.82,84.62,20.06,100.0,5.1,126.1,21.07
Banana,168.76,116.63,202.9,24.21,56.32,6.51,112.23,50.94
Orange,135.29,43.17,68.98,15.4,90.96,6.24,105.95,21.32
Mango,188.95,114.4,123.25,31.82,50.62,6.74,97.5,9.83
Watermelon,99.11,56.89,58.68,19.12,63.81,6.33,39.27,42.99
Watermelon,64.33,53.66,60.56,26.14,100.0,6.08,20.6,35.7
Coffee,94.1,96.27,97.64,34.61,73.31,6.91,122.21,1.43
Grapes,136.0,50.4,120.63,23.45,74.01,7.34,78.98,24.69
Coconut,108.2,47.48,231.36,21.69,100.0,6.4,160.76,10.21
Blackgram,16.95,45.45,19.9,24.72,61.85,7.68,70.12,1.45
Coffee,120.66,97.78,77.8,18.29,59.87,6.54,133.79,1.37
Mungbean,13.87,25.16,19.54,36.01,71.22,7.11,50.63,1.04
Chickpea,23.01,59.25,20.98,25.19,10.0,8.18,54.37,2.81
Kidneybeans,19.08,48.51,21.77,23.03,36.11,5.79,93.36,1.48
Banana,209.98,110.83,286.3,35.01,100.0,5.7,66.9,59.03
Maize,61.48,51.78,41.46,27.09,65.26,5.78,122.58,4.44
Maize,94.78,33.97,25.96,16.14,73.86,5.89,100.55,5.57
Jute,45.33,36.91,33.03,22.66,91.72,6.96,144.76,2.24
Jute,62.92,42.99,47.55,21.67,100.0,6.55,269.46,3.4
Chickpea,13.34,49.63,21.26,19.19,24.75,6.82,74.15,1.89
Orange,95.91,61.59,80.15,17.5,81.21,6.69,127.43,16.67
Coffee,114.38,63.49,83.37,26.13,39.02,6.91,133.47,1.27
Watermelon,104.78,42.87,46.04,23.74,80.72,6.68,54.72,26.53
Pomegranate,182.29,51.26,92.96,23.4,84.52,6.75,115.54,14.55
Rice,101.24,43.72,27.55,23.03,100.0,5.57,128.02,3.68
Pomegranate,154.98,49.7,99.24,29.08,100.0,6.4,127.74,14.55
Papaya,167.0,61.83,184.7,31.88,100.0,6.45,258.16,51.54
Mothbeans,19.41,43.8,22.38,31.27,44.83,6.31,40.78,1.05
Cotton,99.55,59.79,39.32,18.66,68.09,7.41,200.84,2.73
Cotton,109.55,35.72,51.71,20.76,73.23,7.2,217.54,1.89
Mango,150.21,46.15,151.23,30.49,74.7,6.81,79.0,8.77
Coconut,119.54,60.56,189.34,27.95,100.0,6.92,170.9,15.16
Watermelon,60.04,50.23,42.14,23.71,78.5,5.64,57.29,35.62
Apple,135.31,69.66,57.27,25.06,100.0,7.21,108.32,32.87
Pomegranate,156.7,87.76,81.76,26.62,83.7,7.22,125.94,18.95
Mango,168.49,55.91,128.81,29.57,49.3,4.84,111.69,11.37
Mango,200.05,110.82,132.01,29.22,39.6,5.7,79.84,9.35
Chickpea,22.75,31.79,20.87,18.26,42.89,6.89,70.83,2.19
Grapes,141.36,78.98,163.89,25.07,77.73,6.89,56.72,26.33
Rice,90.36,44.42,40.38,20.58,87.5,7.35,201.07,4.09
Blackgram,18.09,34.08,20.48,32.44,84.3,7.78,50.01,1.34
Papaya,125.52,112.62,142.35,24.51,70.73,5.5,139.41,55.25
Muskmelon,87.45,60.35,43.45,24.89,100.0,6.44,27.92,24.16
Lentil,19.76,34.55,18.78,26.97,73.39,6.4,63.33,1.36
Pigeonpeas,24.71,78.14,21.89,29.69,20.04,5.51,129.74,1.94
Cotton,137.09,46.4,44.16,15.67,42.13,5.99,207.53,3.26
Pomegranate,170.4,61.76,81.19,19.81,61.82,6.95,94.17,22.4
Banana,222.2,59.82,253.77,26.62,78.11,6.4,68.53,44.61
Papaya,128.58,87.82,164.98,39.87,100.0,7.3,129.92,60.5
Muskmelon,70.24,82.06,43.87,26.58,95.6,6.73,22.45,25.09
Banana,207.69,80.3,172.77,26.09,61.41,5.57,142.31,41.33
Pigeonpeas,19.77,67.64,13.85,26.24,45.93,5.55,123.35,1.55
Pigeonpeas,20.99,64.21,17.54,36.13,80.88,5.37,200.14,1.64
Rice,63.36,35.7,35.51,27.62,87.82,6.1,92.58,3.36
Chickpea,15.34,60.07,12.78,21.35,17.87,5.87,89.28,2.59
Kidneybeans,24.23,64.44,19.2,20.32,10.0,5.81,116.03,1.46
Orange,144.52,75.41,90.8,22.85,76.68,7.28,51.36,19.14
Coconut,119.98,48.06,224.86,22.64,86.08,5.87,184.59,15.92
Papaya,184.82,101.81,141.96,41.93,75.1,6.84,146.46,57.53
Mango,141.89,107.54,178.01,33.51,54.13,7.45,71.11,12.35
Mungbean,24.65,38.12,18.92,32.61,90.42,6.69,36.75,1.18
Mothbeans,23.7,46.71,18.64,30.86,53.99,7.05,68.78,0.77
Banana,153.02,98.03,256.59,28.76,92.75,6.16,122.26,53.98
Lentil,19.5,41.87,15.23,23.11,70.01,7.38,57.39,0.93
Kidneybeans,24.03,58.34,18.6,26.16,10.0,5.33,108.98,1.42
Muskmelon,54.59,47.01,63.65,28.71,87.93,4.87,28.3,25.75
Mango,156.35,117.91,147.61,34.73,40.36,6.19,101.58,10.72
Cotton,104.16,61.4,49.67,29.6,80.97,6.74,143.11,3.19
Blackgram,19.79,50.08,20.72,28.79,77.9,5.57,40.38,1.24
Pomegranate,134.02,47.28,83.14,24.89,86.66,6.57,99.67,14.27
Pomegranate,118.05,66.87,53.63,23.84,82.41,6.21,89.23,19.28
Mothbeans,16.76,30.76,21.67,25.14,52.13,6.5,48.46,0.86
Orange,106.23,73.07,80.25,14.18,86.73,7.41,103.39,20.84
Mungbean,21.08,34.56,13.14,21.18,67.96,7.95,60.07,0.84
Orange,120.37,56.0,73.24,22.18,100.0,8.43,177.09,18.43
Papaya,97.69,105.23,118.56,31.78,100.0,7.12,135.81,58.78
Mango,143.1,118.97,158.38,35.0,55.4,5.75,113.16,11.38
Jute,102.64,27.97,24.21,23.84,69.03,7.82,170.13,2.74
Maize,70.62,55.95,44.05,26.81,50.55,6.12,119.93,4.55
Muskmelon,88.82,39.75,45.57,21.95,70.54,7.18,18.82,20.3
Maize,111.26,22.98,39.16,19.94,75.97,7.28,54.49,4.27
Watermelon,90.0,38.85,67.0,28.67,75.59,6.15,51.95,31.49
Blackgram,17.43,36.83,17.8,36.44,82.22,7.39,56.37,1.44
Mothbeans,10.36,26.39,23.13,29.16,37.87,6.32,54.56,0.94
Orange,74.38,57.05,58.24,19.88,91.3,7.73,124.78,20.23
Kidneybeans,22.25,59.53,21.96,26.37,42.72,6.11,129.35,1.21
Chickpea,29.69,65.19,23.44,24.64,10.0,6.16,94.88,2.42
Apple,127.44,68.67,59.37,13.95,85.67,6.47,120.52,23.99
Pigeonpeas,27.23,72.62,16.88,24.49,47.71,5.81,114.43,1.83
Grapes,86.02,50.28,134.93,20.45,87.72,7.03,69.01,21.82
Cotton,82.3,51.33,59.53,27.33,100.0,5.84,218.93,2.46
Pomegranate,161.84,107.18,78.89,21.75,100.0,7.15,102.05,15.44
Maize,101.3,44.46,41.35,22.86,75.75,6.86,97.28,4.94
Banana,193.09,73.49,320.08,27.33,91.51,5.7,67.23,46.39
Chickpea,26.63,90.91,18.77,14.35,14.19,7.14,74.92,1.83
Banana,210.98,103.32,456.43,22.02,44.25,4.4,168.23,46.53
Apple,110.12,49.39,57.92,25.67,100.0,5.57,92.98,34.1
Pigeonpeas,14.53,71.63,21.09,23.86,48.61,5.47,156.89,1.47
Banana,233.74,106.06,284.68,26.6,71.12,4.95,119.09,53.21
Blackgram,15.29,37.89,17.64,27.03,76.47,7.8,48.79,1.1
Papaya,125.94,97.03,146.31,43.25,100.0,7.06,133.55,55.81
Kidneybeans,24.26,55.88,15.16,21.23,23.23,5.7,108.56,1.1
Lentil,18.69,34.61,20.45,27.61,65.53,6.09,47.1,1.14
Banana,226.77,112.4,358.71,27.74,73.41,7.19,110.11,52.48
Blackgram,13.2,22.75,19.96,37.03,52.11,7.11,37.1,0.95
Mungbean,16.41,36.36,24.24,34.55,96.6,5.88,62.46,1.05
Rice,84.09,59.32,35.41,21.62,100.0,6.61,248.72,3.68
Coffee,128.39,64.68,81.93,27.26,64.28,7.52,142.29,1.47
Papaya,176.32,124.05,127.2,43.32,71.27,6.22,122.66,60.25
Pigeonpeas,20.45,75.79,18.44,24.05,58.95,6.02,185.08,1.62
Pigeonpeas,21.52,71.05,15.72,31.14,36.47,5.46,154.27,1.69
Coffee,101.92,89.05,81.16,27.14,48.25,7.09,198.37,1.39
Coffee,83.49,95.62,68.38,21.59,83.67,6.6,90.63,1.41
Kidneybeans,17.49,71.32,23.26,20.62,45.77,5.59,125.03,1.45
Watermelon,74.77,35.13,35.0,23.37,75.24,6.62,58.19,39.15
Grapes,145.82,58.41,129.01,17.37,73.69,5.47,19.61,22.88
